student_id,company_id
776592,489
219002,401
399736,320
182928,492
264230,768
462127,745
115050,833
244287,257
112108,626
189717,629
951454,240
677326,678
601529,858
387183,814
396364,734
114634,66
110650,1
467327,848
833087,536
758262,116
139076,666
617406,761
560985,195
415111,831
198498,736
219099,454
901810,587
278199,268
317678,439
477315,422
359303,891
649046,544
924270,474
875937,156
695994,498
591938,247
705093,90
500223,768
363564,909
476420,141
211107,223
572301,674
765167,605
862890,810
456561,279
944590,239
777818,210
954226,173
244191,780
817033,924
106499,989
303675,413
988847,569
217550,566
292430,289
385093,81
225185,673
117605,192
726707,151
730383,799
289522,469
126336,152
995013,429
425537,854
146138,797
808864,800
916340,608
810637,600
419682,559
284563,800
432092,418
910131,370
176388,118
788051,128
189058,208
913739,796
825675,174
302687,312
344684,382
488841,620
288632,353
881354,290
305330,741
963846,942
757266,378
582770,95
661899,752
570815,180
283526,980
173046,289
992718,57
106606,860
719200,660
183442,745
350821,636
532094,546
632941,91
849158,300
101501,924
687179,125
909764,695
672204,276
752005,936
641497,907
834230,529
819161,152
180769,209
381916,797
185918,398
599440,143
545095,139
829260,155
939378,209
563255,683
558210,586
733178,951
583934,820
765892,610
347478,177
503204,150
968231,851
147330,355
572847,157
741116,862
218226,87
385404,224
152002,95
221790,425
104280,568
849414,355
617986,858
641917,540
540066,97
132528,750
582425,178
339190,997
183874,369
178468,842
981162,576
874741,165
410895,228
314094,999
829861,387
468242,589
146579,291
954221,557
112916,3
872392,897
925888,518
604071,998
360481,169
365476,348
638708,280
454118,627
613215,549
454695,940
213296,624
123527,265
774790,706
126494,161
853888,530
161241,466
580665,602
790401,408
572399,563
875412,368
909381,110
759080,474
466617,766
757198,29
307332,408
498023,205
183615,496
692862,51
633629,269
184768,224
193814,242
730263,701
702681,495
711242,327
984084,229
559763,315
262859,756
741714,567
670209,772
569686,910
263522,903
118881,228
980507,638
887658,607
311688,888
347505,300
514721,218
979864,991
765469,481
140530,342
700274,740
323926,972
755754,437
411495,751
471831,996
209033,578
653026,464
496522,976
687393,793
829945,710
386208,657
493689,850
158084,127
420175,300
809070,202
241061,264
890848,635
740630,153
596231,331
539310,893
917782,228
271952,139
467338,84
974920,585
751833,290
666168,550
829256,349
727281,505
353118,788
530525,440
719478,242
988029,383
705784,741
547258,679
307877,146
176059,96
165319,870
959685,147
473700,375
366346,57
753744,399
632907,338
638706,335
531181,227
626218,793
309970,55
581613,867
377181,183
910135,553
850115,394
648737,273
888418,993
584013,387
829809,962
493009,199
429732,994
569756,96
180765,910
447313,759
680236,293
171633,703
267335,38
731550,485
448745,363
130097,770
705101,395
369520,885
555338,163
299963,853
959409,961
325428,467
374608,745
668779,773
174681,257
679764,75
750975,657
782654,340
601182,215
874419,368
174573,582
448216,747
480304,236
765832,15
808747,657
336526,788
975517,870
586589,500
976494,707
259121,948
896873,946
865254,924
574316,245
315801,217
829192,485
543861,659
835919,486
883780,499
897862,720
599818,826
125235,984
698959,902
823400,640
102855,425
722275,180
534284,1
227978,208
788948,132
309891,668
836597,968
781514,872
943847,899
154674,286
882096,294
482295,651
877354,831
611927,841
907733,966
264127,176
869956,688
337138,389
626500,142
132500,795
681824,495
743251,601
792805,520
219003,48
361875,900
735519,357
905967,300
789822,269
542274,846
457810,249
955031,792
314239,246
799538,929
161686,415
529521,572
698220,181
386353,711
630274,931
988557,490
543476,941
702980,544
996185,229
878113,743
686045,584
267177,125
613832,408
940757,356
642419,687
670245,158
633626,523
374351,779
766737,166
159495,653
609114,835
839937,795
559497,970
823859,427
309208,321
281728,381
364633,188
165081,141
970068,658
730766,823
800191,117
303383,533
982696,963
861475,955
248360,339
789930,912
616773,466
640034,370
803181,593
732186,206
960153,490
190609,740
555084,547
327773,210
800613,132
541222,517
251083,668
711493,832
752050,573
648367,860
978689,674
343162,755
571567,355
149115,744
135966,892
555669,5
110590,480
418062,347
403273,555
498735,813
858905,212
494477,999
722441,555
455717,378
413325,306
556301,255
126776,476
658460,946
400147,203
216937,579
869805,79
176386,384
318801,36
750015,380
346605,501
482781,144
278977,571
613493,22
397369,546
115295,389
363373,709
378529,409
457453,630
718861,510
858980,307
867283,735
209229,552
236778,503
408199,502
249097,109
147169,380
262834,504
945041,435
539456,544
683243,683
242659,464
803569,132
502090,719
157829,69
752099,512
983748,516
249261,268
171832,834
652199,232
225572,176
392746,148
548412,840
804299,599
471541,562
734165,49
152194,702
242544,544
316499,388
921277,391
290617,551
801114,182
967924,343
698388,47
450625,850
321730,418
652153,392
212121,849
866036,589
924759,309
858989,627
740758,561
364056,71
875728,854
798417,374
780884,972
657404,298
922558,750
627136,412
537531,160
904728,637
784013,725
421126,70
561593,436
820018,924
493089,499
857179,522
695462,682
412347,154
514363,295
937246,276
150963,445
283635,20
103772,795
713986,793
396735,913
593624,634
876630,858
352756,323
368913,605
108004,815
310305,50
782268,92
897265,101
755296,125
452002,552
419015,361
974188,532
852748,602
695559,778
608637,185
277490,66
327973,882
855711,574
850879,588
924676,671
407410,519
515355,823
156571,151
190553,656
740915,497
822789,965
530792,721
726903,151
781943,423
402700,388
813431,914
623307,309
621782,164
653870,297
667981,917
715989,72
155994,394
608960,666
697010,990
296375,499
316395,540
999831,818
116601,23
380435,150
119881,471
320512,80
271986,566
165511,289
121585,290
335823,759
735827,308
701719,118
610667,492
878162,330
317440,837
208200,8
265768,159
673657,557
985275,76
635797,42
341236,562
120232,832
205978,100
786819,257
775022,249
642554,58
586004,225
682081,546
279456,953
542205,867
690628,130
624120,675
511486,729
466859,885
820271,904
360550,618
489176,34
464954,124
290778,717
253734,169
112237,715
152230,167
319499,736
408072,506
555712,102
200708,136
738794,823
887328,911
607809,250
872685,399
925742,374
893572,592
476349,174
243512,449
870329,594
697312,521
416559,614
885102,93
801265,271
357008,16
867481,417
973605,573
774296,356
105104,319
209321,744
373079,328
338508,383
312584,549
447147,412
809153,281
158789,601
860162,537
442004,366
500623,915
636254,211
572604,34
525630,661
489314,511
791339,740
622704,554
105756,726
662281,92
370237,943
938127,649
235443,389
707435,878
707853,429
873224,97
976644,809
999379,169
209981,283
312254,86
230993,120
339848,331
520964,589
755143,949
334152,655
117884,806
329965,811
251497,782
527029,221
283603,464
443940,734
329930,630
622728,177
898738,678
306545,453
987542,591
620012,651
710874,415
423710,490
155308,955
196868,801
882696,523
719820,731
837172,915
895794,914
811847,300
645470,573
600557,590
148070,269
327269,905
709097,578
959372,670
571441,794
434053,839
324218,410
634552,913
894958,361
539416,313
171173,16
758609,495
603976,328
952157,126
940745,302
576079,492
939790,515
166462,128
896128,66
828071,428
258421,149
930911,442
439034,129
557157,904
480192,928
907504,298
898493,920
593694,647
560886,741
217413,249
407595,901
865504,110
912066,205
558989,331
199019,148
470760,472
118873,736
517350,251
317397,339
419462,89
361176,148
336619,50
426730,278
648134,259
676207,398
158909,596
316099,544
780285,992
531952,888
896046,933
508002,490
413291,425
143541,976
990883,75
352422,928
826522,923
128600,649
339304,957
785283,978
639188,290
531306,268
294610,128
251117,566
741525,939
886850,16
272572,766
820983,124
396770,246
669545,981
116486,320
715358,727
546206,699
462353,573
966350,86
983961,184
244178,751
620951,457
674753,486
795560,360
377835,85
779097,984
690007,800
141775,160
125805,203
540207,934
861557,464
185980,515
774192,543
997036,855
635975,906
276607,120
143651,849
406277,1
687232,604
829790,76
507137,17
710707,19
359695,240
502036,526
175486,332
430536,161
331208,33
847527,131
278096,108
896170,415
851269,934
524031,136
997231,180
659736,716
571729,830
434120,579
837925,643
683695,137
350908,886
533712,603
145646,756
837009,242
987773,40
170579,739
902942,868
773036,510
222188,414
876490,820
672425,54
244326,481
597880,512
379001,465
148545,858
686983,769
743156,594
563444,942
108178,586
428104,282
589486,962
926432,527
719602,184
824012,14
639311,734
535564,488
878958,430
147615,781
811921,771
689531,818
895979,541
942007,297
683701,801
191622,841
219787,473
661270,547
624875,860
422115,813
420130,665
311418,54
921072,818
213969,775
804624,944
353497,278
706962,654
279306,393
304288,15
158905,719
341676,970
954650,38
714545,543
332137,57
938317,504
145965,970
891568,682
828982,21
976155,296
556132,187
633820,326
361412,638
960102,249
399521,775
180772,247
540774,567
933043,783
499287,841
279711,275
680808,573
668440,786
248922,92
209326,642
357616,251
880298,208
638680,506
180081,340
209156,862
480514,356
184933,613
932641,936
605035,442
129155,831
215958,623
137974,137
286344,379
359043,351
714696,156
666684,943
702714,162
614666,329
187425,336
190568,724
823769,630
689721,847
360409,94
264302,138
110645,695
874755,682
439874,219
101913,593
590082,156
817325,517
429959,265
896191,1
301899,630
343973,273
886028,485
213552,909
335278,499
835679,307
675033,655
525970,926
593906,563
161160,480
255115,223
959596,803
466276,488
992323,115
534800,438
490349,115
940335,935
194431,36
833765,732
702066,472
372177,484
892963,589
358114,532
584028,819
123732,708
741943,620
427678,607
372945,448
689494,324
183609,434
980037,344
481936,626
544416,597
819506,249
486692,111
625789,399
810529,446
196236,214
930384,986
429044,683
110717,47
894598,984
211513,778
184277,84
627897,278
406763,503
285134,30
842786,665
645711,966
564972,372
856658,925
905791,15
725436,719
113910,336
389560,205
867135,250
678110,874
576725,925
400319,568
451481,839
785785,681
438845,620
613813,636
125494,253
614762,676
489991,813
815447,692
906966,106
585266,110
587663,653
146226,364
611631,418
504872,979
460282,97
614868,82
833012,255
421601,560
448443,7
698038,801
312663,435
809309,111
582600,418
624298,461
736409,189
290857,879
174039,11
212435,38
335331,675
379945,94
665383,982
828478,691
415356,26
372877,192
996093,386
654118,67
768723,488
618585,936
410163,28
904602,500
730363,10
283740,327
838922,38
219259,310
365618,644
299339,163
224854,299
349918,879
399444,534
263311,196
409899,354
639702,855
700355,682
752780,552
127092,187
650303,828
690332,350
108919,734
465090,967
912933,819
815112,196
727504,817
193532,647
242190,338
416320,184
102111,516
946436,320
702913,529
494378,184
397923,385
616263,68
118964,344
811873,403
893117,322
701487,595
851268,128
460923,590
650523,108
239532,984
131254,445
879372,974
186665,68
573309,724
961600,319
604306,147
188739,16
359995,412
731379,65
236534,907
343115,880
592186,133
879652,301
273167,421
323561,416
731068,802
451202,564
418019,664
685717,360
796836,891
442957,674
871095,812
681029,889
381311,825
302576,308
766568,440
376250,755
541940,892
896960,864
345431,930
868492,332
337180,930
319224,602
125141,849
123122,516
404282,533
254710,235
357813,847
837820,693
556751,976
904172,330
241886,719
321950,480
682887,11
671038,103
790071,426
390382,247
613903,70
608368,242
797293,158
681368,265
889748,228
613781,171
785003,402
241794,358
711328,407
604642,664
608173,333
408240,535
613527,27
786665,94
694972,642
671184,118
722466,458
139506,781
271888,839
239480,704
795066,684
264098,462
253496,271
254339,559
553214,161
